feature_id,refmet_name,refmet_super_class,effect,effect_scale,p_value,fdr,fdr_method,fdr_scope,fdr_source,selection_status,source_study_id,source_dataset_id,contrast_id,platform,sex
pc(39:3)_feature1 [refmet: pc(39:3)_lp_a],pc(39:3)_lp_a,unclassified_no_refmet_match,0.23592818,log2fc,0.08478895,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
c36:2 pe [refmet: pe(36:2)],pe(36:2),unclassified_no_refmet_match,0.23559886,log2fc,0.38387975,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(35:2),pc(35:2),unclassified_no_refmet_match,0.23519693,log2fc,0.1763618,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(40:6)>pc(18:0_22:6)_m+h2co2_feature3 [refmet: pc(18:0_22:6)_ln_c],pc(18:0_22:6)_ln_c,unclassified_no_refmet_match,-0.23424542,log2fc,0.025096923,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(40:5)>pc(18:0_22:5)_m+h2co2_feature4 [refmet: pc(18:0_22:5)_ln_d],pc(18:0_22:5)_ln_d,unclassified_no_refmet_match,-0.23399757,log2fc,0.11106757,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
choline [source metabolite label NA],choline,Organic nitrogen compounds,0.23394531,log2fc,0.014677777,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
sm(d33:1)_feature1 [refmet: sm(d33:1)],sm(d33:1),unclassified_no_refmet_match,-0.23389246,log2fc,0.09021714,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(42:5)_feature6 [refmet: pc(42:5)_lp_f],pc(42:5)_lp_f,unclassified_no_refmet_match,-0.23367606,log2fc,0.11577115,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
car(4:0) [source metabolite label NA],car(4:0),unclassified_no_refmet_match,0.23344536,log2fc,0.25340754,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
tg(58:6)_m+nh3_feature4 [refmet: tg(58:6)_lp_d],tg(58:6)_lp_d,unclassified_no_refmet_match,0.2331538,log2fc,0.24951814,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(32:1),pc(32:1),unclassified_no_refmet_match,0.23264022,log2fc,0.36215627,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
tg(56:6)>tg(18:1_18:1_20:4)_and_tg(16:0_18:1_22:5)_and_tg(18:1_18:2_20:3)_m+nh3_feature2 [refmet: tg(56:6)_lp_b],tg(56:6)_lp_b,unclassified_no_refmet_match,0.23197345,log2fc,0.4197878,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
tg(55:5)>tg(18:2_18:2_19:1)_and_tg(18:1_18:2_19:2)_m+nh3_feature3 [refmet: tg(55:5)_lp_c],tg(55:5)_lp_c,unclassified_no_refmet_match,0.23166627,log2fc,0.09229428,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
fa(12:1) [refmet: dodecenoic acid],dodecenoic acid,Fatty Acyls,0.23125225,log2fc,0.44785196,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(36:3),pc(36:3),unclassified_no_refmet_match,0.23024042,log2fc,0.11344655,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
dg(34:1)>dg(16:0_18:1_0:0)_feature2 [refmet: dg(16:0_18:1)_lp_b],dg(16:0_18:1)_lp_b,unclassified_no_refmet_match,0.23001099,log2fc,0.13914242,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
car(18:0-oh)_feature1 [refmet: car(18:0(oh))],car(18:0(oh)),unclassified_no_refmet_match,-0.22989666,log2fc,0.46626785,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pe(o-40:7)>pe(o-18:1/22:6)_and_pe(o-22:7/18:0)_feature6 [refmet: pe(o-40:7)_ln_f],pe(o-40:7)_ln_f,unclassified_no_refmet_match,-0.2286458,log2fc,0.053862493,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
cer(d42:2)>cer(d18:2/24:0)_feature4 [refmet: cer(d18:2/24:0)_lp_d],cer(d18:2/24:0)_lp_d,unclassified_no_refmet_match,0.22759688,log2fc,0.14049809,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
sm(d34:2) [source metabolite label NA],sm(d34:2),unclassified_no_refmet_match,-0.22748141,log2fc,0.008092324,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(o-38:4)_feature6 [refmet: pc(o-38:4)_lp_f],pc(o-38:4)_lp_f,unclassified_no_refmet_match,-0.22662719,log2fc,0.14846548,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
car(20:2)_feature1 [refmet: car(20:2)_lp_a],car(20:2)_lp_a,unclassified_no_refmet_match,-0.22597463,log2fc,0.32003006,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
serotonin [source metabolite label NA],serotonin,Alkaloids,-0.22597353,log2fc,0.75847954,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
c20:1 lpc [refmet: lpc(20:1)],lpc(20:1),unclassified_no_refmet_match,0.22558968,log2fc,0.05399952,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(o-34:1)_feature2 [refmet: pc(o-34:1)_lp_b],pc(o-34:1)_lp_b,unclassified_no_refmet_match,-0.22547553,log2fc,0.1525809,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
sphinganine (c16) [refmet: c16 sphinganine],c16 sphinganine,Sphingolipids,0.2251927,log2fc,0.21763554,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
niacinamide [source metabolite label NA],niacinamide,Alkaloids,-0.22490177,log2fc,0.0189278,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
glutamine,glutamine,Organic acids,-0.22366814,log2fc,0.0055114576,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(o-40:6)_feature4 [refmet: pc(o-40:6)_lp_d],pc(o-40:6)_lp_d,unclassified_no_refmet_match,-0.22341438,log2fc,0.1403235,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(36:5)_feature3 [refmet: pc(36:5)_lp_c],pc(36:5)_lp_c,unclassified_no_refmet_match,0.2231145,log2fc,0.2997888,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
dg(40:7)>dg(18:1_22:6_0:0)_m+nh3_feature3 [refmet: dg(18:1_22:6)_lp_c],dg(18:1_22:6)_lp_c,unclassified_no_refmet_match,0.22293587,log2fc,0.1592763,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pe(40:6)>pe(18:0_22:6)_feature2 [refmet: pe(18:0_22:6)_ln_b],pe(18:0_22:6)_ln_b,unclassified_no_refmet_match,-0.22202243,log2fc,0.13573812,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
beta-guanidinopropionate [refmet: 3-guanidinopropanoic acid],3-guanidinopropanoic acid,Organic nitrogen compounds,-0.22174355,log2fc,0.113516964,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
sm(d36:2) [source metabolite label NA],sm(d36:2),unclassified_no_refmet_match,-0.22165467,log2fc,0.05913235,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
tg(58:4)_m+nh3_feature2 [refmet: tg(58:4)_lp_b],tg(58:4)_lp_b,unclassified_no_refmet_match,0.22109781,log2fc,0.47506827,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pe(o-38:5)>pe(o-18:1/20:4)_feature6 [refmet: pe(o-18:1/20:4)_ln_f],pe(o-18:1/20:4)_ln_f,unclassified_no_refmet_match,-0.22101496,log2fc,0.3309579,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
n-gammaglutamylmethionine [refmet: gamma-glutamylmethionine],gamma-glutamylmethionine,Organic acids,0.22074668,log2fc,0.1796969,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
imidazole propionate [refmet: imidazolepropionic acid],imidazolepropionic acid,Alkaloids,-0.22068131,log2fc,0.5495981,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
methyl-histidine_feature1 [refmet: n-methylhistidine],n-methylhistidine,Organic acids,-0.22054647,log2fc,0.439944,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
car(10:0) [source metabolite label NA],car(10:0),unclassified_no_refmet_match,-0.22050406,log2fc,0.070323825,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
tg(58:11)_m+nh3_feature1 [refmet: tg(58:11)_lp_a],tg(58:11)_lp_a,unclassified_no_refmet_match,0.22013943,log2fc,0.3601298,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
tg(56:8)>tg(18:2_18:2_20:4)_m+nh3_feature1 [refmet: tg(18:2_18:2_20:4)_lp_a],tg(18:2_18:2_20:4)_lp_a,unclassified_no_refmet_match,0.21996404,log2fc,0.3598761,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
sm(d41:2)_feature1 [refmet: sm(d41:2)_lp_a],sm(d41:2)_lp_a,unclassified_no_refmet_match,-0.21903737,log2fc,0.18526164,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pc(o-38:7)_feature1 [refmet: pc(o-38:7)_lp_a],pc(o-38:7)_lp_a,unclassified_no_refmet_match,0.21899657,log2fc,0.22570807,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
pe(38:4)>pe(18:0_20:4)_feature5 [refmet: pe(18:0_20:4)_lp_e],pe(18:0_20:4)_lp_e,unclassified_no_refmet_match,-0.21897602,log2fc,0.25307342,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
sm(d38:1)_m+h2co2_feature2 [refmet: sm(d38:1)_ln_b],sm(d38:1)_ln_b,unclassified_no_refmet_match,-0.21860923,log2fc,0.09927645,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
dg(36:3)>dg(18:1_18:2_0:0)_feature3 [refmet: dg(18:1_18:2)_lp_c],dg(18:1_18:2)_lp_c,unclassified_no_refmet_match,0.21727633,log2fc,0.16426182,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
lpc(15:0),lpc(15:0),unclassified_no_refmet_match,-0.21701197,log2fc,0.35366818,1.0,benjamini_hochberg,within_female_stratum_pass1b06_plasma_8w_timewise_da_as_released,provided,not_selected,MoTrPAC_pass1b06_rat,motrpac_pass1b06_plasma_8w,motrpac_pass1b06_plasma_8w_trained_vs_sedentary_female,not_reported,female
